sucursal,fecha,meses,margen,mean,std
1187,2021-08-31,130.63333333333333,254953.0,248111.29166666666,168312.28389551464
1155,2020-03-31,130.63333333333333,761169.0,248710.64166666666,167758.53801702615
1088,2017-09-30,130.66666666666666,148178.0,248910.75833333333,167732.62450547813
1172,2021-07-31,130.66666666666666,161395.0,245476.99166666667,166560.88023249473
1157,2020-06-30,130.7,193367.0,244089.65,168176.29976460748
1129,2019-12-31,130.7,185041.0,245033.375,167918.24142484085
1174,2021-02-28,130.7,275863.0,244192.3,168371.80491653117
1181,2021-10-31,130.73333333333332,290314.0,244648.78333333333,168523.11673821704
1124,2019-06-30,130.76666666666668,199869.0,244767.44166666668,168415.70087621524
1163,2020-10-31,130.8,257425.0,244341.45833333334,168660.40081464362
1150,2020-05-31,130.8,727832.0,243965.80833333332,168682.5101471234
1120,2019-04-30,130.83333333333334,105470.0,240446.31666666668,166811.07528356812
1180,2021-08-31,130.83333333333334,613465.0,240581.11666666667,166710.39065962692
1189,2021-10-31,130.86666666666667,327048.0,241786.425,165342.6181029985
1075,2017-01-31,130.9,166845.0,241096.4,164618.82186639225
1110,2017-11-30,130.9,135007.0,239603.15833333333,164367.37899774444
1147,2019-10-31,130.9,56641.0,240014.81666666668,163992.08986975093
1153,2019-10-31,130.93333333333334,183602.0,241364.13333333333,164413.23594420837
1072,2017-03-31,130.93333333333334,304254.0,243647.71666666667,165938.17027897015
1074,2017-06-30,130.96666666666667,238201.0,248555.98333333334,175008.12616787155
1131,2019-09-30,130.96666666666667,129497.0,246852.11666666667,175754.5194257926
1135,2019-08-31,130.96666666666667,187248.0,248509.31666666668,176857.92873058785
1151,2020-05-31,130.96666666666667,200385.0,243732.64166666666,169901.92238014008
1123,2019-09-30,131.0,75108.0,242295.85,170332.2267149549
1184,2021-10-31,131.0,265922.0,241593.84166666667,170976.11169744265
1084,2017-07-31,131.0,252559.0,242412.54166666666,170577.04190321759
1097,2017-11-30,131.0,3601.0,245895.45,171824.4643422027
1085,2017-08-31,131.0,97768.0,247792.95833333334,171464.84082933303
1161,2020-07-31,131.03333333333333,675373.0,248990.83333333334,171918.1515027033
1168,2021-04-30,131.03333333333333,241259.0,250344.05,172298.35115291813
1098,2017-10-31,131.1,44461.0,250358.14166666666,172290.3286168801
1103,2018-02-28,131.1,124707.0,250429.675,172277.46633642152
1099,2017-10-31,131.1,260741.0,254341.875,179605.4436986182
1213,2022-01-31,131.1,181626.0,256615.53333333333,179643.56778442755
1081,2017-05-31,131.1,250814.0,258090.18333333332,178490.77138683846
1034,2021-02-28,131.1,343019.0,258656.78333333333,178540.04670233978
1183,2021-08-31,131.1,202291.0,256612.61666666667,179294.22262459467
1093,2017-10-31,131.13333333333333,439354.0,256858.825,179104.23532477298
1113,2019-02-28,131.13333333333333,120475.0,257092.45833333334,178954.17074192775
1105,2019-01-31,131.13333333333333,97276.0,255037.21666666667,178434.56882129103
1082,2017-07-31,131.13333333333333,227860.0,256846.66666666666,178821.89500994218
1087,2017-09-30,131.13333333333333,139117.0,257180.95833333334,178637.73075571936
1133,2019-09-30,131.13333333333333,204775.0,255811.1,177886.7785691342
1071,2017-02-28,131.16666666666666,314472.0,257011.0,177570.63352258853
1102,2017-10-31,131.16666666666666,597245.0,258160.325,177149.39019304424
1083,2017-05-31,131.16666666666666,170748.0,260144.0,180842.43835449687
1188,2021-12-31,131.16666666666666,220612.0,257449.06666666668,180047.64728440912
1191,2021-12-31,131.16666666666666,143749.0,258058.11666666667,180903.57095816222
1096,2018-02-28,131.2,246902.0,258552.26666666666,180434.84075234263
1118,2019-01-31,131.2,302519.0,258615.75,180451.21045649512
1111,2017-12-31,131.23333333333332,-46320.0,253354.0,176268.90713911178
1095,2019-03-31,131.26666666666668,70934.0,253081.25833333333,176345.92287336488
1200,2021-07-31,131.26666666666668,181754.0,252997.78333333333,176339.3526915752
1077,2017-04-30,131.26666666666668,257180.0,252507.23333333334,176209.5392469595
1179,2021-08-31,131.26666666666668,250763.0,250156.925,175885.69071083146
1138,2019-07-31,131.3,315726.0,250890.15,175657.13331161535
1186,2021-08-31,131.33333333333334,795813.0,248635.93333333332,175304.25661654043
1091,2017-10-31,131.33333333333334,279182.0,248167.59166666667,175458.06284581215
1114,2018-02-28,131.33333333333334,314143.0,249278.86666666667,175704.37699157887
1107,2018-01-31,131.33333333333334,78624.0,247671.15833333333,176336.58335608474
1109,2018-01-31,131.33333333333334,130416.0,248029.54166666666,176022.36829500715
1069,2017-02-28,131.33333333333334,239277.0,248097.73333333334,176026.65801447074
1127,2019-10-31,131.36666666666667,97730.0,241749.26666666666,171033.83589950766
1139,2019-09-30,131.36666666666667,-31717.0,241436.16666666666,171240.83488522968
1145,2020-04-30,131.36666666666667,255616.0,245534.34166666667,175149.27841348547
1078,2017-05-31,131.4,104229.0,245340.60833333334,175220.30876960553
1173,2021-07-31,131.4,327180.0,244209.33333333334,176049.16340953993
1117,2018-07-31,131.4,100591.0,244629.6,176185.50555366353
1094,2017-11-30,131.4,122988.0,244600.05833333332,176178.0781582498
1202,2021-11-30,131.4,211770.0,244734.76666666666,176149.766448166
1141,2019-09-30,131.43333333333334,119490.0,246316.35833333334,177114.06195485388
1116,2018-03-31,131.43333333333334,125083.0,241428.675,171725.2987737308
1158,2020-04-30,131.46666666666667,126667.0,242824.15,171291.03229322348
1080,2017-04-30,131.46666666666667,371653.0,241434.19166666668,168918.46186542124
1137,2019-09-30,131.46666666666667,178223.0,239734.425,169075.89655897502
1154,2019-12-31,131.5,116081.0,240213.45833333334,168949.03311229125
1106,2017-10-31,131.5,372472.0,241481.11666666667,168723.55371311647
1156,2020-11-30,131.5,488903.0,242292.83333333334,168059.82982476303
1092,2020-02-29,131.53333333333333,852989.0,242082.93333333332,168149.45381784384
1193,2022-01-31,131.53333333333333,69285.0,240700.55,168315.8457395081
1197,2021-09-30,131.53333333333333,463524.0,241203.55833333332,168398.48661153513
1068,2017-02-28,131.53333333333333,209900.0,241445.9,168257.2451535011
1115,2017-12-31,131.53333333333333,106283.0,240923.34166666667,168524.1458465797
1086,2017-09-30,131.53333333333333,44604.0,241525.29166666666,168507.13563976833
1100,2018-09-30,131.56666666666666,208575.0,240920.425,169238.20702758085
1159,2020-08-31,131.56666666666666,513934.0,239314.36666666667,169912.09106367076
1130,2019-08-31,131.6,328435.0,238044.64166666666,170380.9442256483
1204,2021-11-30,131.6,384696.0,239195.44166666668,169246.73447519628
1132,2019-10-31,131.6,378813.0,238952.98333333334,169471.7330006247
1104,2017-10-31,131.63333333333333,153925.0,234863.44166666668,164706.03752342792
1187,2021-09-30,131.63333333333333,223966.0,235158.23333333334,164749.23202599512
1155,2020-04-30,131.63333333333333,813929.0,237353.30833333332,163939.88928681973
1176,2021-07-31,131.63333333333333,394885.0,243144.74166666667,172004.18514091894
1089,2017-10-31,131.63333333333333,207014.0,244024.75,172364.72789867432
1166,2021-03-31,131.63333333333333,307765.0,245321.05,172476.41059970733
1076,2017-03-31,131.63333333333333,69525.0,244137.15833333333,172925.38489249756
1088,2017-10-31,131.7,134381.0,243092.55,172701.51106348474
1172,2021-08-31,131.7,156960.0,242326.01666666666,173087.8328041092
1157,2020-07-31,131.73333333333332,177551.0,239656.65,172492.72704714874
1181,2021-11-30,131.73333333333332,402427.0,240425.00833333333,172162.41848102398
1129,2020-01-31,131.73333333333332,179428.0,242339.425,171834.21589997938
1174,2021-03-31,131.73333333333332,271213.0,242026.55,171894.97166783726
1124,2019-07-31,131.8,281968.0,242000.23333333334,171911.10022899945
1163,2020-11-30,131.8,262082.0,240972.98333333334,172502.68813567323
1150,2020-06-30,131.8,708636.0,240631.71666666667,172396.5367362655
1075,2017-02-28,131.83333333333334,149874.0,236575.83333333334,169639.37027891685
1180,2021-09-30,131.83333333333334,545813.0,236438.875,169699.5866918585
1120,2019-05-31,131.86666666666667,118007.0,237762.0,170193.4049216465
1189,2021-11-30,131.86666666666667,308534.0,238107.68333333332,170042.9094767772
1147,2019-11-30,131.9,80868.0,239618.20833333334,170924.49996376704
1153,2019-11-30,131.93333333333334,187483.0,237948.525,171283.13360302962
1072,2017-04-30,131.93333333333334,261795.0,242511.05833333332,170939.02364378553
1110,2017-12-31,131.93333333333334,269578.0,247892.175,175592.85353045873
1135,2019-09-30,131.96666666666667,134369.0,250742.33333333334,177277.97898701322
1151,2020-06-30,131.96666666666667,240183.0,252049.54166666666,177903.08948068152
1074,2017-07-31,132.0,141751.0,252288.01666666666,177920.52976922327
1131,2019-10-31,132.0,163185.0,268177.14166666666,252951.21849752596
1184,2021-11-30,132.0,353993.0,261894.05833333332,249069.26312379492
1085,2017-09-30,132.0,83372.0,262342.725,249149.14700720835
1123,2019-10-31,132.03333333333333,116174.0,261587.9,249128.1022239109
1084,2017-08-31,132.03333333333333,263136.0,263890.18333333335,248699.26275072875
1097,2017-12-31,132.03333333333333,-647.0,266622.30833333335,249021.28212630443
1105,2019-02-28,132.06666666666666,110606.0,265909.8,249222.4189456465
1161,2020-08-31,132.06666666666666,653176.0,266809.49166666664,248804.71169732668
1168,2021-05-31,132.06666666666666,170119.0,269553.50833333336,247295.87359815004
1098,2017-11-30,132.1,49288.0,267869.93333333335,248078.02022871867
1099,2017-11-30,132.1,326295.0,268608.4166666667,247718.43654818131
1081,2017-06-30,132.1,286769.0,271640.475,250650.7506395116
1183,2021-09-30,132.1,216034.0,273670.2166666667,250239.83173798522
1093,2017-11-30,132.13333333333333,447216.0,274098.56666666665,250023.63327213802
1103,2018-03-31,132.13333333333333,141310.0,273826.5416666667,250109.75934607087
1118,2019-02-28,132.13333333333333,272927.0,274189.25,249915.54468401938
1034,2021-03-31,132.13333333333333,446670.0,275625.13333333336,249546.3767003396
1113,2019-03-31,132.16666666666666,123076.0,276254.75833333336,249262.53959789034
1082,2017-08-31,132.16666666666666,224329.0,276239.24166666664,249256.60900972143
1102,2017-11-30,132.16666666666666,287126.0,276979.89166666666,249094.90775736875
1087,2017-10-31,132.16666666666666,154047.0,277282.15,248919.9728007718
1083,2017-06-30,132.16666666666666,158414.0,279855.26666666666,251494.83118258818
1133,2019-10-31,132.16666666666666,138368.0,277275.8416666667,250919.41662921608
1071,2017-03-31,132.2,298562.0,270932.05833333335,245812.9441203156
1188,2022-01-31,132.2,158578.0,274409.36666666664,245887.8638827512
1191,2022-01-31,132.2,124541.0,273716.31666666665,245467.1978486747
1096,2018-03-31,132.23333333333332,272619.0,272703.5416666667,245982.88596740903
1111,2018-01-31,132.26666666666668,2524.0,273485.9166666667,245598.1242454505
1095,2019-04-30,132.26666666666668,73195.0,275593.13333333336,244700.97784332183
1107,2018-02-28,132.26666666666668,100192.0,276019.125,244627.81255395678
1109,2018-02-28,132.26666666666668,141697.0,273287.98333333334,243777.32407994708
1179,2021-09-30,132.26666666666668,68673.0,271947.98333333334,243913.54977632358
1200,2021-08-31,132.3,184628.0,270799.275,243702.60067618382
1077,2017-05-31,132.3,276634.0,270091.30833333335,243509.5031959453
1138,2019-08-31,132.33333333333334,307870.0,269873.7833333333,243625.77664239093
1186,2021-09-30,132.33333333333334,819679.0,271656.60833333334,244069.3921803434
1091,2017-11-30,132.33333333333334,366342.0,266987.60833333334,238913.21330629897
1114,2018-03-31,132.36666666666667,337182.0,264421.9166666667,239181.20902191754
1127,2019-11-30,132.36666666666667,108747.0,268444.99166666664,242247.95626748438
1069,2017-03-31,132.36666666666667,217666.0,267760.3,242252.00102607222
1078,2017-06-30,132.4,110307.0,267128.5416666667,242871.37471886253
1139,2019-10-31,132.4,119030.0,266827.05833333335,243059.9240707918
1145,2020-05-31,132.4,212678.0,265165.4583333333,244494.61097898026
1173,2021-08-31,132.43333333333334,327006.0,264868.98333333334,244623.28189457688
1117,2018-08-31,132.43333333333334,190315.0,263138.6666666667,244376.33142559192
1094,2017-12-31,132.43333333333334,135959.0,263733.3,244257.7145574945
1116,2018-04-30,132.43333333333334,81505.0,265261.0416666667,244877.43183641182
1202,2021-12-31,132.43333333333334,273520.0,264491.4583333333,244969.58333548525
1141,2019-10-31,132.46666666666667,110539.0,266040.0,245540.89173328434
1158,2020-05-31,132.5,154313.0,261333.325,242378.51015708706
1080,2017-05-31,132.5,379387.0,262168.01666666666,242163.81948669848
1137,2019-10-31,132.5,185231.0,259559.8,240764.6192516771
1106,2017-11-30,132.5,428165.0,260281.15833333333,240466.43861811684
1154,2020-01-31,132.53333333333333,102157.0,258757.31666666668,240737.33432568164
1156,2020-12-31,132.53333333333333,501184.0,260863.38333333333,240273.04478486127
1092,2020-03-31,132.56666666666666,716668.0,258844.41666666666,241907.1687093719
1159,2020-09-30,132.56666666666666,523773.0,258328.39166666666,241966.86002434007
1197,2021-10-31,132.56666666666666,414045.0,257283.325,242188.584164176
1068,2017-03-31,132.56666666666666,279380.0,259049.76666666666,242057.549306873
1115,2018-01-31,132.56666666666666,2222421.0,257999.01666666666,242413.54734184485
1086,2017-10-31,132.56666666666666,41843.0,257925.825,242450.26406981656
1130,2019-09-30,132.6,333022.0,258497.55,242305.82564268666
1100,2018-10-31,132.6,223564.0,257821.525,242150.27296382125
1132,2019-11-30,132.6,354898.0,258310.63333333333,241854.04373333714
1204,2021-12-31,132.63333333333333,458271.0,260538.275,241764.93641562213
1104,2017-11-30,132.63333333333333,153776.0,261333.925,241930.60998563116
1089,2017-11-30,132.63333333333333,205693.0,268128.49166666664,245927.52167251045
1166,2021-04-30,132.63333333333333,297565.0,269970.00833333336,245565.16867300885
1076,2017-04-30,132.63333333333333,53587.0,267384.14166666666,243117.5919672851
1187,2021-10-31,132.66666666666666,192847.0,267521.23333333334,243066.91719224167
1155,2020-05-31,132.66666666666666,691027.0,267802.93333333335,242831.34682598794
1176,2021-08-31,132.66666666666666,344160.0,265683.9583333333,243425.34805156058
1088,2017-11-30,132.7,174390.0,265219.875,243437.89759320073
1172,2021-09-30,132.7,179127.0,264458.4666666667,243735.73721056737
1129,2020-02-29,132.7,163015.0,263078.99166666664,243160.45672863605
1174,2021-04-30,132.73333333333332,297389.0,263642.2166666667,242954.22421252303
1157,2020-08-31,132.76666666666668,202222.0,262370.55833333335,243304.328507186
1181,2021-12-31,132.76666666666668,369791.0,259394.99166666667,243214.86104046507
1124,2019-08-31,132.83333333333334,267101.0,258202.875,244237.08400187828
1163,2020-12-31,132.83333333333334,152352.0,257965.33333333334,244284.16337323943
1150,2020-07-31,132.83333333333334,681246.0,256587.03333333333,244584.6642571107
1075,2017-03-31,132.86666666666667,179372.0,258642.94166666668,244752.32416998618
1120,2019-06-30,132.86666666666667,91735.0,259164.49166666667,244603.5865322438
1180,2021-10-31,132.86666666666667,486562.0,259112.025,244630.38848549133
1189,2021-12-31,132.9,380358.0,257520.575,244992.51426652403
1147,2019-12-31,132.93333333333334,88367.0,259445.98333333334,245116.26677448774
1153,2019-12-31,132.96666666666667,200168.0,264430.89166666666,248410.1875557691
1072,2017-05-31,132.96666666666667,297470.0,265947.89166666666,249015.7172640602
1110,2018-01-31,132.96666666666667,259694.0,267381.30833333335,247979.5372553444
1131,2019-11-30,133.0,186197.0,270730.3333333333,248048.72003753137
1135,2019-10-31,133.0,167635.0,270358.01666666666,248340.20523142497
1151,2020-07-31,133.0,246851.0,271386.9,248058.2803821335
1074,2017-08-31,133.03333333333333,293857.0,274898.65,248147.2779987639
1123,2019-11-30,133.03333333333333,127822.0,275558.69166666665,248010.4514191678
1184,2021-12-31,133.03333333333333,437905.0,276067.8333333333,248075.38211502993
1084,2017-09-30,133.03333333333333,253649.0,278029.05,249256.39377724653
1085,2017-10-31,133.03333333333333,87002.0,272710.45,244362.83386128952
1161,2020-09-30,133.06666666666666,689783.0,271859.64166666666,244211.7844812695
1168,2021-06-30,133.06666666666666,225602.0,274602.5333333333,246786.47824435402
1097,2018-01-31,133.06666666666666,-6286.0,276978.0833333333,246548.44623140292
1105,2019-03-31,133.1,98203.0,276673.9583333333,246644.7143568551
1098,2017-12-31,133.13333333333333,-42432.0,277889.675,246176.8911751088
1103,2018-04-30,133.13333333333333,141974.0,277269.73333333334,246673.47591743368
1099,2017-12-31,133.13333333333333,194789.0,276730.35833333334,246886.57037717054
1081,2017-07-31,133.13333333333333,250784.0,275716.30833333335,246928.23542774274
1034,2021-04-30,133.13333333333333,454542.0,274916.98333333334,247361.87659327712
1183,2021-10-31,133.13333333333333,189618.0,275335.975,247167.0315286746
1093,2017-12-31,133.16666666666666,447907.0,276754.00833333336,246532.9646443064
1113,2019-04-30,133.16666666666666,143835.0,276993.24166666664,246543.7287756235
1118,2019-03-31,133.16666666666666,250037.0,277932.3416666667,246118.6253001218
1082,2017-09-30,133.16666666666666,232827.0,277855.8416666667,246158.79567476426
1087,2017-11-30,133.16666666666666,204570.0,276512.81666666665,246039.81204743238
1133,2019-11-30,133.16666666666666,125673.0,279285.6,246875.93066495436
1071,2017-04-30,133.2,333596.0,282279.60833333334,250843.37605444464
1111,2018-02-28,133.2,-54793.0,282535.01666666666,250673.9805002675
1102,2017-12-31,133.2,199872.0,280197.00833333336,249924.78971911286
1083,2017-07-31,133.2,144170.0,276615.9583333333,246675.80465183128
1096,2018-04-30,133.23333333333332,346342.0,274540.48333333334,245624.319521267
1095,2019-05-31,133.3,114093.0,271605.0,246047.6475941297
1107,2018-03-31,133.3,132968.0,271104.60833333334,246092.75777089075
1200,2021-09-30,133.3,231792.0,254207.2,168302.70427675024
1077,2017-06-30,133.3,272870.0,253539.9,169307.5247419878
1109,2018-03-31,133.3,142065.0,251637.79166666666,169688.8088174863
1179,2021-10-31,133.3,383491.0,250998.975,169939.4941437184
1138,2019-09-30,133.33333333333334,358614.0,250441.125,169705.27688757484
1186,2021-10-31,133.36666666666667,814701.0,247352.11666666667,169263.55647924653
1091,2017-12-31,133.36666666666667,331588.0,246801.725,169677.26985464816
1114,2018-04-30,133.36666666666667,342872.0,248590.54166666666,170370.33741180826
1069,2017-04-30,133.36666666666667,186570.0,248244.24166666667,170312.1779650334
1127,2019-12-31,133.4,83092.0,248796.78333333333,169782.07825644824
1139,2019-11-30,133.4,72018.0,253073.61666666667,174752.14750713657
1145,2020-06-30,133.4,231079.0,249112.06666666668,170066.0777006482
1078,2017-07-31,133.43333333333334,124665.0,247871.93333333332,169909.67365621624
1173,2021-09-30,133.43333333333334,281679.0,246681.75833333333,170925.89552328488
1117,2018-09-30,133.43333333333334,208897.0,246111.13333333333,171267.27664121866
1141,2019-11-30,133.46666666666667,120328.0,246454.49166666667,171140.5399565076
1094,2018-01-31,133.46666666666667,89602.0,246266.55833333332,171096.5143608038
1116,2018-05-31,133.46666666666667,-19978.0,247007.55833333332,171096.710633666
1202,2022-01-31,133.46666666666667,195824.0,247034.725,171116.62761825556
1158,2020-06-30,133.5,121730.0,248502.83333333334,172043.46934717987
1080,2017-06-30,133.5,400756.0,248439.925,172080.29891885573
1137,2019-11-30,133.5,221000.0,244669.875,167410.8655125363
1154,2020-02-29,133.5,132072.0,244700.19166666668,167399.27026438012
1115,2018-02-28,133.5,107588.0,244504.93333333332,167592.7451247496
1106,2017-12-31,133.53333333333333,389627.0,243695.41666666666,166645.65569679535
1092,2020-04-30,133.56666666666666,722730.0,240328.19166666668,167938.31522659693
1197,2021-11-30,133.56666666666666,454659.0,242498.33333333334,167640.45573843588
1068,2017-04-30,133.56666666666666,174534.0,242337.31666666668,167690.7269211016
1156,2021-01-31,133.56666666666666,475078.0,241913.41666666666,167614.46407150012
1086,2017-11-30,133.56666666666666,55514.0,240630.04166666666,168066.15633538834
1100,2018-11-30,133.6,265163.0,239788.75833333333,168592.76581447592
1159,2020-10-31,133.6,490083.0,239715.175,168626.4459866197
1130,2019-10-31,133.63333333333333,263833.0,240073.475,168687.40396346172
1132,2019-12-31,133.63333333333333,337731.0,239797.45,168625.74634732018
1204,2022-01-31,133.66666666666666,543216.0,240707.36666666667,168310.7455473998
1104,2017-12-31,133.66666666666666,181447.0,239828.93333333332,167546.24194054276
1187,2021-11-30,133.66666666666666,264245.0,243847.0,173554.37053499493
1155,2020-06-30,133.66666666666666,666329.0,245684.1,173046.20571908363
1176,2021-09-30,133.66666666666666,393813.0,242613.84166666667,168304.05528700235
1089,2017-12-31,133.66666666666666,181171.0,241566.43333333332,168801.18154056655
1166,2021-05-31,133.66666666666666,256193.0,243335.275,167287.48699145226
1076,2017-05-31,133.66666666666666,44637.0,243189.86666666667,167422.22701321976
1088,2017-12-31,133.73333333333332,147953.0,244697.25833333333,165633.76943496524
1172,2021-10-31,133.73333333333332,205320.0,245717.85,165372.60796385602
1129,2020-03-31,133.73333333333332,94396.0,245015.40833333333,165769.29970777148
1157,2020-09-30,133.76666666666668,186238.0,245633.41666666666,165929.15004198893
1174,2021-05-31,133.76666666666668,251669.0,243755.98333333334,164816.37622206873
1181,2022-01-31,133.8,302228.0,242637.96666666667,165639.68371638106
1124,2019-09-30,133.83333333333334,223231.0,239765.24166666667,165037.9868757491
1075,2017-04-30,133.86666666666667,145133.0,241722.33333333334,165283.1453231744
1163,2021-01-31,133.86666666666667,218224.0,240810.55,165538.48563364302
1180,2021-11-30,133.86666666666667,517965.0,242164.61666666667,166136.111690131
1150,2020-08-31,133.86666666666667,787446.0,242000.70833333334,166183.20982175705
1120,2019-07-31,133.9,132806.0,241756.86666666667,166376.68735142096
1110,2018-02-28,133.9,220623.0,238238.79166666666,168863.25882119103
1189,2022-01-31,133.93333333333334,286942.0,242242.43333333332,167547.5802226523
1072,2017-06-30,133.96666666666667,274716.0,246479.78333333333,172814.10150343648
1147,2020-01-31,133.96666666666667,61787.0,250075.14166666666,175140.06682999482
1153,2020-01-31,134.0,219333.0,251103.04166666666,176069.30708225904
1135,2019-11-30,134.0,194732.0,251996.19166666668,175639.77124308806
1097,2018-02-28,134.0,-38233.0,251657.125,175910.54677085037
1074,2017-09-30,134.03333333333333,104769.0,251828.425,175901.04810565113
1131,2019-12-31,134.03333333333333,146906.0,251096.4,175995.50336756717
1151,2020-08-31,134.03333333333333,287956.0,253258.3,176238.14296320576
1085,2017-11-30,134.03333333333333,87590.0,252339.4,175840.42586913463
1123,2019-12-31,134.06666666666666,87729.0,249849.975,176436.82174159866
1184,2022-01-31,134.06666666666666,420351.0,244667.84166666667,168668.40428575367
1084,2017-10-31,134.06666666666666,256009.0,243738.13333333333,168492.6543370015
1105,2019-04-30,134.1,119892.0,246098.49166666667,171843.66461096055
1161,2020-10-31,134.1,706067.0,246040.94166666668,171864.92316401575
1168,2021-07-31,134.1,215641.0,247292.6,171213.92759943195
1183,2021-11-30,134.13333333333333,195344.0,247814.53333333333,170770.0146784446
1098,2018-01-31,134.16666666666666,31569.0,246934.66666666666,171128.59290865558
1103,2018-05-31,134.16666666666666,110652.0,247237.65833333333,170942.37558687912
1099,2018-01-31,134.16666666666666,204218.0,246960.43333333332,170913.02391236738
1118,2019-04-30,134.16666666666666,274837.0,247287.65833333333,170877.12234266225
1081,2017-08-31,134.16666666666666,291142.0,247618.975,170667.30434112623
1034,2021-05-31,134.16666666666666,373051.0,247881.40833333333,170446.35086147056
1093,2018-01-31,134.2,443274.0,250271.45833333334,168660.26451035863
1113,2019-05-31,134.2,144803.0,252698.275,169960.3741540092
1082,2017-10-31,134.2,228840.0,254075.89166666666,169559.39257340514
1087,2017-12-31,134.2,183010.0,252631.18333333332,169036.88357338286
1133,2019-12-31,134.2,68304.0,252947.85833333334,169012.72145980215
1071,2017-05-31,134.23333333333332,389420.0,258790.94166666668,176742.3235897031
1111,2018-03-31,134.23333333333332,-23709.0,259254.44166666668,176415.09525194514
1102,2018-01-31,134.23333333333332,348784.0,260665.1,178134.76325502186
1083,2017-08-31,134.23333333333332,180846.0,255695.44166666668,173391.15212806876
1096,2018-05-31,134.26666666666668,246602.0,253531.43333333332,172505.33210732273
1095,2019-06-30,134.3,105689.0,253140.85833333334,172738.5969374075
1107,2018-04-30,134.3,85243.0,251690.13333333333,171586.2012483009
1109,2018-04-30,134.3,158805.0,253452.425,170637.7904985576
1179,2021-11-30,134.3,289847.0,253128.74166666667,170652.22914505514
1200,2021-10-31,134.33333333333334,260734.0,250212.025,169555.82907358656
1077,2017-07-31,134.33333333333334,237012.0,254610.60833333334,176611.76728058458
1138,2019-10-31,134.36666666666667,332493.0,253527.41666666666,176496.25779214603
1186,2021-11-30,134.36666666666667,735817.0,250203.625,174741.8906409993
1091,2018-01-31,134.4,307454.0,251008.99166666667,174645.01983379835
1114,2018-05-31,134.4,321352.0,249417.475,175391.9875419973
1094,2018-02-28,134.4,99913.0,243964.56666666668,172468.79624533493
1069,2017-05-31,134.4,205975.0,247715.65,180464.9431276838
1127,2020-01-31,134.43333333333334,80754.0,248214.925,180362.14185076187
1139,2019-12-31,134.43333333333334,138455.0,247068.05,180748.1324834821
1145,2020-07-31,134.43333333333334,264445.0,250045.93333333332,180328.19699599798
1078,2017-08-31,134.46666666666667,110496.0,249795.5,180491.96466050338
1173,2021-10-31,134.46666666666667,324945.0,249759.4,180501.36788291484
1117,2018-10-31,134.46666666666667,229250.0,250036.41666666666,180286.3071930421
1116,2018-06-30,134.46666666666667,55456.0,250719.68333333332,180197.83481337473
1141,2019-12-31,134.5,103180.0,251451.2,180379.80546797797
1156,2021-02-28,134.5,378686.0,252429.94166666668,180975.29234762266
1158,2020-07-31,134.53333333333333,140623.0,252322.15833333333,180996.6787593051
1080,2017-07-31,134.53333333333333,395315.0,252066.325,181171.07332004054
1137,2019-12-31,134.53333333333333,184901.0,252598.05,181164.54821709287
1154,2020-03-31,134.53333333333333,96412.0,250349.775,179510.1652762415
1115,2018-03-31,134.53333333333333,-88573.0,246683.61666666667,172816.46937769308
1106,2018-01-31,134.56666666666666,425644.0,245472.375,174125.729542063
1092,2020-05-31,134.6,708354.0,245143.94166666668,174210.1426294685
1159,2020-11-30,134.6,575613.0,244044.13333333333,174360.57722740684
1197,2021-12-31,134.6,469690.0,242896.56666666668,174610.00090144394
1068,2017-05-31,134.6,221271.0,245008.13333333333,173932.2308018648
1086,2017-12-31,134.6,92280.0,245993.25833333333,174120.2628532233
1130,2019-11-30,134.63333333333333,252348.0,245275.16666666666,174510.69834871695
1100,2018-12-31,134.63333333333333,185027.0,246439.325,173063.4905800003
1132,2020-01-31,134.66666666666666,401493.0,247505.86666666667,172576.7627676456
1166,2021-06-30,134.66666666666666,273223.0,247832.93333333332,172421.62580280614
1076,2017-06-30,134.66666666666666,59883.0,248285.775,172599.15722349248
1104,2018-01-31,134.7,192845.0,250922.4,172540.3550758123
1187,2021-12-31,134.7,220023.0,252611.43333333332,171920.34023719485
1155,2020-07-31,134.7,626115.0,256335.46666666667,180223.88407759854
1176,2021-10-31,134.7,179664.0,256813.19166666668,180298.97500905517
1089,2018-01-31,134.7,233291.0,256638.725,180442.65258897052
1172,2021-11-30,134.73333333333332,134650.0,252750.75,175640.01120575328
1129,2020-04-30,134.73333333333332,125495.0,251441.34166666667,176502.5774863814
1088,2018-01-31,134.76666666666668,161024.0,250801.83333333334,176846.22907972874
1065,2017-01-31,134.76666666666668,248412.0,252629.24166666667,175691.00782468545
1174,2021-06-30,134.76666666666668,248164.0,253800.81666666668,175204.36990756143
1157,2020-10-31,134.8,160086.0,254099.475,175149.67692972661
1163,2021-02-28,134.8,121094.0,254161.725,175158.4364337959
1067,2017-01-31,134.83333333333334,266828.0,251380.43333333332,177204.15732165982
1066,2017-01-31,134.83333333333334,487042.0,251418.11666666667,177230.72741254422
1062,2017-01-31,134.83333333333334,287044.0,248577.04166666666,176861.58636958548
1064,2017-01-31,134.83333333333334,227391.0,248591.20833333334,176853.27207569728
1124,2019-10-31,134.86666666666667,259001.0,245958.275,179482.14851715896
1150,2020-09-30,134.86666666666667,833242.0,247491.45833333334,179725.55534045576
1075,2017-05-31,134.9,163208.0,247929.59166666667,179348.75266248206
